,text,favorite_count,retweet_count,created_at
371,"rt @sstapczynski: data that won’t make putin happy 🇷🇺 👀 

🇩🇪 germany, europe’s largest economy, has actually been able to (briefly) increas…",0,32,2023-01-07 10:23:09+00:00
372,"@moravec_tomas @louforfreedoml1 @tonybaduy @nicoleg425 @scottstocker4 @ryanbeed @doom37455413 @volpiranyas @jimeeliberty @ogilville1 @pouldeau61 @andrewlazarus4 @skepticalmutant @burgerlab12 @jkelleyk @pawley_robert @consequentialbr @provaxtexan @tomsirolimus @tarsins @idunsdaughter @zeetubesii @nopoisonjabs @aspalaasnasntyr @incitatusalpha @kevinault @mcfunny @maureenstroud @richykirsh @nuhope2022 @scary7dr @thskicksarefire @johannaszabo1 @nicky111lady @reacharoundu @monstercoyliar @doritmi @kberkopes @wendyorent @i_am_joli_anne @angryfleas @jarbot15 @barryjohnreid21 @shadowdroid616 @krebiozen @thedrjon @jtmayes3 @swedishchf @mattgaetz ""putin is a us agent trying to destroy russia""

haha, he's doing a crap job of that. perhaps if you phrased it as:
""putin is enabling the us to destroy europe's economy while enriching corrupt globalist elites and further allowing the brics to expand their power.""",2,0,2023-01-07 10:23:04+00:00
373,"rt @suzanquitaz: my article on how iran become russia’s top military backer, by supplying it with 10,000s of iranian made suicide drone sha…",0,6,2023-01-07 10:22:46+00:00
374,"""in a ukraine workshop, the quest to build the perfect grenade"" by by thomas gibbons-neff and natalia yermak via nyt new york times ",0,0,2023-01-07 10:22:39+00:00
375,"ukraine says fighting continued friday, despite russian ceasefire ",0,0,2023-01-07 10:22:20+00:00
376,high #temperatures expected in #europe today! dwd #icon #weather data contains these values for selected cities for today. about -22 °c are predicted for #moscow in #russia. graphics:  ,0,0,2023-01-07 10:22:17+00:00
377,"@jdportes great set of questions- and the last one unlocks the key issue of why our circumstances and prospects are worst in g7 

and in europe only exceededin terms of negativity,i think , by russia 

sunak shouldn’t be allowed to hide behind the ‘it’s all global’ line",0,0,2023-01-07 10:22:15+00:00
378,# a battle over corporate environmental and social policies in us is heating up 🍇🍓🍐🥨🍎🍳🥚🥨🥩🍖🍗🍍🍑🥓🥙🍑🍳🥚🍤🍖🍗🍊🍇🍓🍬🍫🍿🍩🍪🍒🍈🥑russia indefinitely suspends nord stream pipeline to europe,0,0,2023-01-07 10:22:07+00:00
379,rt @cnni: natural gas prices in europe and the united states have tumbled to levels last seen before russia sparked a global energy crisis…,0,43,2023-01-07 10:22:06+00:00
380,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 10:21:45+00:00
381,"rt @rob_kimbell: the continent of europe's #2 economy the united kingdom, #4 russia, #8 turkey, #9 switzerland and #14 norway are all outsi…",0,40,2023-01-07 10:21:21+00:00
382,"rt @timand2037: after 8 years of this in donbass, #russia intervened. valentina popova lost a leg and arm to shelling. “we used to dance, s…",0,85,2023-01-07 10:21:04+00:00
383,"putin tried to blackmail europe... it failed  via @youtube 
lol lol lol 
victory to ukraine and nato
bravo bravo bravo
bravo bravo bravo
bravo bravo bravo
glory to ukraine
russia has lost lost lost",0,0,2023-01-07 10:20:31+00:00
384,"""in a ukraine workshop, the quest to build the perfect grenade"" by by thomas gibbons-neff and natalia yermak via nyt new york times ",0,0,2023-01-07 10:20:27+00:00
385,"rt @rob_kimbell: the continent of europe's #2 economy the united kingdom, #4 russia, #8 turkey, #9 switzerland and #14 norway are all outsi…",0,40,2023-01-07 10:19:31+00:00
386,"rt @rob_kimbell: the continent of europe's #2 economy the united kingdom, #4 russia, #8 turkey, #9 switzerland and #14 norway are all outsi…",0,40,2023-01-07 10:19:29+00:00
387,"""in a ukraine workshop, the quest to build the perfect grenade"" by by thomas gibbons-neff and natalia yermak via nyt new york times ",0,0,2023-01-07 10:19:07+00:00
388,"rt @euromaidanpress: us to start training ukrainians on patriot missile system later this month, training to take several months

",0,37,2023-01-07 10:18:53+00:00
389,rt @imatviyishyn: the prosecutor’s department has already opened 154 cases of conflict-related sexual violence but the real number is “much…,0,18,2023-01-07 10:18:43+00:00
390,"@jeremyspecials yes, and a way to destroy russia at the cost of ukraine, europe and the american tax payers.",0,0,2023-01-07 10:18:16+00:00
391,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 10:17:59+00:00
392,# repurchases are a superb discipline in corporate finance that should be encouraged 🍑🍳🥚🍤🍖🍗🍊🍇🍓🍬🍫🍿🍩🍪🍒🍈🥑🍳🥚🍤🍒🍊🍯🍞🥐🥖will the invasion of ukraine and europe’s decision to seek alternative supplies shrink russia’s global power irreparably?,0,0,2023-01-07 10:17:56+00:00
393,rt @stratcomcentre: how does russia lie in your country? check out russian propaganda messages in europe: ,0,151,2023-01-07 10:17:52+00:00
394,"rt @pettet50: attacks continue in ukraine despite russia’s supposed cease-fire 

 @ajboekestijn @tonfvandijk @toon_d…",0,2,2023-01-07 10:17:51+00:00
395,"ukraine says fighting continued friday, despite russian ceasefire ",0,0,2023-01-07 10:17:49+00:00
396,rt @kimiversenshow: the gas heating prices in california have suddenly tripled over what was already suddenly doubled. meaning we are now p…,0,812,2023-01-07 10:17:02+00:00
397,@scotnational thousand children russia military rescued out thst shit hole from ukraine from europe from russia from usa ones found alive hundred trafficking sites  been killing tapering murder our children  for decades centuries,0,0,2023-01-07 10:16:28+00:00
398,@mountainhigh74 @alexg14373011 @hungarybased russia has no interest with europe🤦‍♂️you lot really believe they want to invade,1,0,2023-01-07 10:16:20+00:00
399,"rt @yesscot: 📉 the uk is falling behind on growth, with the lowest growth in the g20 apart from russia.

🇪🇺 meanwhile, independent countrie…",0,362,2023-01-07 10:15:57+00:00
400,"""in a ukraine workshop, the quest to build the perfect grenade"" by by thomas gibbons-neff and natalia yermak via nyt new york times ",0,0,2023-01-07 10:15:14+00:00
401,# russian leader says terms of agreement reached in july caused global shortages 🍐🍳🥚🍤🥕🌽🍌🍉🍒🍈🥑🍇🍓🍐🥨🍎🍳🥚🥨🥩🍖🍗🍍criticism follows news of edf plant’s closure and risk of russia halting gas shipments to europe,0,0,2023-01-07 10:15:08+00:00
402,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 10:14:45+00:00
403,# by working through imperfect emissions and environmental information the industry is finding solutions will the invasion of ukraine and europe’s decision to seek alternative supplies shrink russia’s global power irreparably?,0,0,2023-01-07 10:14:42+00:00
404,"# as price cap heralds 80 rise in bills this winter, theres no time to waste 🍳🥚🍋🍌🍉🥦🍎🍍🍑🍇🍓🍅🥕🌽🍳🥚🍲🍐🍳🥚🍤🥕🌽🍌🍉🍒freeport terminal closed for at least three weeks as europe seeks to cut dependency on russia",0,0,2023-01-07 10:14:37+00:00
405,"norway is announcing 10k artillery shells once every few months. the #cia is supplying 70k+ every week. without us support #ukraine wouldn't exist anymore, europe would be in fatal danger. former soviet states know what is at stake.
#boycottbollywood #nato #russia #ukrainewar ",1,0,2023-01-07 10:14:32+00:00
406,"in a ukraine workshop, the quest to build the perfect grenade ",0,0,2023-01-07 10:14:31+00:00
407,"# plus, californias power grid faces its biggest test yet 🍬🍫🍿🍩🍪🍒🍈🥑🍳🥚🍤🍒🍊🍯🍞🥐🥖🥞🍯🍞🥐russia cuts gas deliveries to europe via nord stream 1",0,0,2023-01-07 10:14:04+00:00
408,"@rt_com's account has been withheld in belgium, austria, bulgaria, sweden, croatia, spain, slovenia, cyprus, slovakia, czech republic, romania, portugal, poland, denmark, netherlands, estonia, malta, luxembourg, finland, france, lithuania, germany, greece, latvia, hungary, italy, ireland, united kingdom in response to a legal demand. learn more.",0,17,2023-01-07 10:13:55+00:00
409,"rt @rob_kimbell: the continent of europe's #2 economy the united kingdom, #4 russia, #8 turkey, #9 switzerland and #14 norway are all outsi…",0,40,2023-01-07 10:13:40+00:00
410,"rt @rob_kimbell: the continent of europe's #2 economy the united kingdom, #4 russia, #8 turkey, #9 switzerland and #14 norway are all outsi…",0,40,2023-01-07 10:13:17+00:00
411,"@jacvriesb @julianroepcke putin trying to take us knee off europe throat
the world need to thank russian soldiers who risk lives for this

us lets ukraine/europe &amp; russia to kill each other
us enter at the end as hero
like ww1&amp;2

us aids ukraine so russia fight them there, not here
",0,0,2023-01-07 10:13:08+00:00
412,"# russia is unbowed by sanctions, russian president says in kaliningrad 🍳🥚🍋🍌🍉🥦🍎🍍🍑🍇🍓🍅🥕🌽🍳🥚🍲🍐🍳🥚🍤🥕🌽🍌gas and renewables boss wael sawan among candidates to head europe’s biggest oil and gas company",0,0,2023-01-07 10:13:06+00:00
413,"in a ukraine workshop, the quest to build the perfect grenade ",0,0,2023-01-07 10:12:58+00:00
414,"""in a ukraine workshop, the quest to build the perfect grenade"" by by thomas gibbons-neff and natalia yermak via nyt new york times ",0,0,2023-01-07 10:12:55+00:00
415,"@catturd2 if russia actually invaded, ukraine would be blasted rubble within 3 days. russia is about to take down the entire ds cabal corrupt establishment controlled europe and liberate them. go russia",0,0,2023-01-07 10:12:51+00:00
416,# fuel returns to levels reached before shale drilling boom as lng exports head to europe 🍿🍩🍪🍒🍈🥑🍳🥚🍤🍒🍊🍯🍞🥐🥖🥞🍯🍞🥐🥖🍎🍐🍊🥫🍳🥚🍋🍌🍉🥦🍎how esg investors are responding to russia’s invasion of ukraine,0,0,2023-01-07 10:12:43+00:00
417,"rt @stforeigndesk: ukrainian attack drone shot down over sevastopol, says russia-installed official ",0,1,2023-01-07 10:12:34+00:00
418,"@germanyinusa @abaerbock if europe wants peace, give a security guarantee to russia by agreeing to the demimilitarisation of ukraine and its neutral status. nato must stop eastward expansion, that was itself a threat to international peace and security, resulting in this mess.",0,0,2023-01-07 10:12:04+00:00
419,"ukrainian attack drone shot down over sevastopol, says russia-installed official ",1,1,2023-01-07 10:12:02+00:00
420,"@zelenskyyua @potus defeat russia and win lasting peace for europe, come on, ukraine!",0,0,2023-01-07 10:12:01+00:00
421,"leak reveals roman abramovichs billion-dollar trusts transferred before #russia sanctions.


#ukraine",0,0,2023-01-07 10:11:53+00:00
422,"@nicholas51 @apmassaro3 that’s one country we could miss in europe, serbia the sewer of russia",0,0,2023-01-07 10:11:26+00:00
423,"nazis: we must protect europe from communism by invading every non communist country in europe 
russia: we must protect europe from globohomo by invading the least globohomo country in europe",1,0,2023-01-07 10:11:12+00:00
424,"the situation of the catholic church in russia: silence 
the bishop of the diocese of odesa-simferopol, bishop stanislav shirokoradiuk, gave an interview to the ukrainian news s...

#europe #world 
#asia #bishop #bishopstanislavsh... ",0,0,2023-01-07 10:10:50+00:00
425,"""in a ukraine workshop, the quest to build the perfect grenade"" by by thomas gibbons-neff and natalia yermak via nyt new york times ",0,0,2023-01-07 10:10:39+00:00
426,"@radovi_u_toku @warmonitor3 here, as an european,i have to contradict you.the russians have been the aggressors in this part of europe for hundreds of years.they never took into account that those they are invading are slavs or orthodox. russia has been the ultimate evil in eastern europe for 100s of years.",2,0,2023-01-07 10:10:37+00:00
427,rt @thesiriusreport: tehran is seemingly unwilling to allow europe any investment opportunities in iran compared to the huge deals signed w…,0,162,2023-01-07 10:10:30+00:00
428,"rt @video_forensics: another mysterious death of a #russian official

 via @newscomauhq 

#russia #ukraine #ukrainer…",0,1,2023-01-07 10:10:23+00:00
429,"""in a ukraine workshop, the quest to build the perfect grenade"" by by thomas gibbons-neff and natalia yermak via nyt new york times ",0,0,2023-01-07 10:10:18+00:00
430,rt @cnn: natural gas prices in europe and the united states have tumbled to levels last seen before russia sparked a global energy crisis b…,0,53,2023-01-07 10:09:53+00:00
431,rt @hrw: threats to european civil society organizations don't just come from repressive governments like in russia or turkey. they now als…,0,26,2023-01-07 10:09:44+00:00
432,# whistleblower tells us lawmakers that twitter put profits over security 🍐🍳🥚🍤🥕🌽🍌🍉🍒🍈🥑🍇🍓🍐🥨🍎🍳🥚🥨🥩🍖🍗🍍criticism follows news of edf plant’s closure and risk of russia halting gas shipments to europe,0,0,2023-01-07 10:09:01+00:00
